,is_bruch,is_hollow,has_blume,has_rost_head,has_rost_body,is_bended,is_violet,very_thick,thick,medium_thick,thin,very_thin,unclassified,auto_violet,auto_blooming,auto_length,auto_rust_head,auto_rust_body,auto_width,auto_bended
27,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,17.0,11.0
28,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,14.0,16.0
29,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,14.0,25.0
30,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,17.0,17.0
31,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,12.0,635.0
32,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,14.0,19.0
33,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,239.0,,,16.0,5.0
34,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,,237.0,,,16.0,21.0
35,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,240.0,,,18.0,796.0
36,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,16.0,13.0
37,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,240.0,,,18.0,634.0
38,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,240.0,,,14.0,5.0
39,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,15.0,7.0
40,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,243.0,,,17.0,24.0
41,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,14.0,13.0
42,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,16.0,29.0
43,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,14.0,27.0
44,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,235.0,,,16.0,14.0
45,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,241.0,,,14.0,26.0
46,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,16.0,463.0
47,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,15.0,496.0
48,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,28.0,720.0
49,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,,238.0,,,18.0,10.0
50,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,239.0,,,19.0,9.0
51,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,15.0,13.0
52,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,15.0,11.0
53,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,16.0,4.0
54,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,,239.0,,,16.0,5.0
55,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,237.0,,,17.0,46.0
56,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,10.0,,240.0,,,14.0,2.0
57,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,18.0,5.0
58,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,16.0,15.0
59,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,16.0,61.0
60,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,20.0,29.0
61,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,240.0,,,15.0,29.0
62,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,5.0,,238.0,,,16.0,50.0
63,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,16.0,8.0
64,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,16.0,23.0
65,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,18.0,21.0
66,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,3.0,,237.0,,,17.0,28.0
67,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,236.0,,,16.0,50.0
68,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,16.0,15.0
69,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,17.0,20.0
70,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,17.0,14.0
71,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,236.0,,,15.0,26.0
72,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,14.0,8.0
73,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,17.0,24.0
74,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,13.0,838.0
75,,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,1.0,,238.0,,,17.0,188.0
76,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,240.0,,,15.0,25.0
77,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,234.0,,,19.0,17.0
78,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,241.0,,,16.0,11.0
79,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,17.0,60.0
80,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,19.0,6.0
81,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,16.0,21.0
82,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,234.0,,,13.0,13.0
83,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,239.0,,,17.0,26.0
84,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,239.0,,,17.0,848.0
85,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,18.0,17.0
86,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,19.0,10.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,240.0,,,14.0,605.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,241.0,,,15.0,17.0
89,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,236.0,,,16.0,10.0
90,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,13.0,24.0
91,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,241.0,,,16.0,12.0
92,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,16.0,11.0
93,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,238.0,,,15.0,27.0
94,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,236.0,,,16.0,42.0
95,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,237.0,,,17.0,18.0
96,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,238.0,,,16.0,14.0
97,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,235.0,,,16.0,12.0
98,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.0,,240.0,,,14.0,9.0
99,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,235.0,,,15.0,19.0
