;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
30;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;1.0;;238.0;;;22.0;88.0
31;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;1.0;;239.0;;;26.0;165.0
32;;0.0;1.0;0.0;0.0;0.0;0;;;;;;;0.0;;241.0;;;25.0;28.0
33;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;0.0;;239.0;;;30.0;1515.0
34;;0.0;1.0;0.0;1.0;1.0;0;;;;;;;1.0;;238.0;;;22.0;82.0
35;;0.0;1.0;0.0;0.0;0.0;0;;;;;;;0.0;;234.0;;;18.0;33.0
36;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;86.0;;240.0;;;22.0;70.0
37;;0.0;0.0;0.0;0.0;1.0;0;;;;;;;1.0;;237.0;;;21.0;223.0
38;;0.0;0.0;0.0;1.0;1.0;0;;;;;;;3.0;;243.0;;;22.0;52.0
39;;0.0;0.0;0.0;1.0;0.0;1;;;;;;;18.0;;237.0;;;18.0;25.0
40;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;13.0;;233.0;;;17.0;101.0
41;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;1.0;;236.0;;;26.0;45.0
42;;0.0;0.0;0.0;0.0;1.0;0;;;;;;;0.0;;241.0;;;20.0;32.0
43;;0.0;1.0;1.0;1.0;1.0;0;;;;;;;42.0;;236.0;;;20.0;16.0
44;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;8.0;;240.0;;;25.0;22.0
45;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;17.0;;237.0;;;21.0;22.0
46;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;1.0;;248.0;;;28.0;57.0
47;;0.0;0.0;0.0;1.0;0.0;0;;;;;;;0.0;;239.0;;;23.0;8.0
48;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;4.0;;237.0;;;20.0;167.0
49;;0.0;0.0;1.0;1.0;0.0;0;;;;;;;9.0;;236.0;;;20.0;9.0
50;;0.0;1.0;0.0;1.0;1.0;0;;;;;;;13.0;;235.0;;;20.0;659.0
51;;0.0;1.0;0.0;1.0;0.0;1;;;;;;;146.0;;236.0;;;20.0;26.0
52;;0.0;1.0;0.0;0.0;0.0;0;;;;;;;1.0;;238.0;;;23.0;70.0
53;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;6.0;;239.0;;;17.0;35.0
54;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;0.0;;242.0;;;22.0;442.0
55;;;;;;;1;;;;;;;11.0;;239.0;;;23.0;43.0
56;;0.0;0.0;1.0;0.0;1.0;0;;;;;;;0.0;;240.0;;;22.0;93.0
57;;0.0;0.0;0.0;0.0;1.0;0;;;;;;;0.0;;238.0;;;18.0;293.0
58;;0.0;0.0;1.0;0.0;0.0;0;;;;;;;0.0;;238.0;;;21.0;17.0
59;;1.0;0.0;0.0;0.0;1.0;0;;;;;;;5.0;;242.0;;;26.0;206.0
60;;0.0;0.0;0.0;0.0;1.0;0;;;;;;;2.0;;238.0;;;20.0;88.0
61;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;0.0;;239.0;;;18.0;63.0
62;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;1.0;;239.0;;;23.0;95.0
63;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;1.0;;236.0;;;21.0;13.0
64;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;4.0;;233.0;;;21.0;47.0
65;;0.0;0.0;0.0;1.0;1.0;0;;;;;;;1.0;;262.0;;;18.0;512.0
66;;0.0;0.0;0.0;0.0;1.0;0;;;;;;;0.0;;238.0;;;23.0;35.0
67;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;16.0;;235.0;;;20.0;114.0
68;;;;;;;1;;;;;;;1098.0;;232.0;;;19.0;67.0
69;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;2.0;;235.0;;;18.0;57.0
70;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;5.0;;240.0;;;22.0;347.0
71;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;10.0;;237.0;;;21.0;690.0
72;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;1.0;;238.0;;;25.0;94.0
73;;0.0;1.0;1.0;1.0;1.0;1;;;;;;;3.0;;241.0;;;20.0;120.0
74;;1.0;1.0;0.0;0.0;1.0;1;;;;;;;2.0;;237.0;;;20.0;494.0
75;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;214.0;;232.0;;;19.0;301.0
76;;1.0;1.0;1.0;1.0;1.0;1;;;;;;;3.0;;232.0;;;23.0;81.0
77;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;31.0;;237.0;;;18.0;69.0
78;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;3.0;;239.0;;;21.0;37.0
79;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;0.0;;235.0;;;19.0;13.0
80;;0.0;1.0;0.0;1.0;0.0;1;;;;;;;517.0;;236.0;;;18.0;42.0
81;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;94.0;;244.0;;;22.0;9.0
82;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;1.0;;238.0;;;19.0;148.0
83;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;1.0;;252.0;;;18.0;147.0
84;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;0.0;;238.0;;;22.0;145.0
85;;1.0;1.0;0.0;0.0;1.0;1;;;;;;;556.0;;238.0;;;19.0;165.0
86;;0.0;1.0;0.0;0.0;1.0;0;;;;;;;1.0;;226.0;;;24.0;263.0
87;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;123.0;;237.0;;;23.0;43.0
88;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;1.0;;238.0;;;19.0;32.0
89;;0.0;0.0;0.0;0.0;0.0;1;;;;;;;284.0;;236.0;;;20.0;41.0
90;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;1.0;;240.0;;;20.0;31.0
91;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;0.0;;245.0;;;22.0;86.0
92;;0.0;1.0;0.0;0.0;0.0;1;;;;;;;698.0;;238.0;;;22.0;36.0
93;;0.0;0.0;0.0;0.0;0.0;0;;;;;;;5.0;;237.0;;;17.0;46.0
94;;0.0;1.0;0.0;1.0;1.0;1;;;;;;;1.0;;240.0;;;25.0;49.0
95;;1.0;1.0;0.0;0.0;1.0;1;;;;;;;89.0;;239.0;;;21.0;123.0
96;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;1553.0;;252.0;;;22.0;251.0
97;;0.0;1.0;0.0;0.0;1.0;1;;;;;;;333.0;;234.0;;;16.0;157.0
98;;0.0;0.0;0.0;1.0;1.0;1;;;;;;;298.0;;239.0;;;18.0;84.0
99;;0.0;0.0;0.0;0.0;1.0;1;;;;;;;282.0;;239.0;;;23.0;109.0
